global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_03	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_18	aroma_motion_22	aroma_motion_25
975.5825509	7.177865458	51.52175253	951761.3136	1118.415875	10.90468492	1250854.07	118.9121532	942.9263081	7.390671031	54.62201829	889110.0225	949.8707298	916.3599538	0	63.261269	1.5	1.02752	0.034762676	0.025882109	0.003125999	-0.273491638	-0.083115697	-0.175276228	0.048730168	-0.376798909	-0.122738248	-0.087217041	-0.168708684	-0.240417728	0.022534778	0.16881949	0.137793291	0.15287808	0.265921553	0.160923418	0.083399245	-0.004382437	0.125299525	-0.17108096	0.056013109	-0.363552811	-0.134396909	-0.043944128	-0.229687114	-0.197051338	-0.050307066	0.091150389	0.211338928	0.09596312	0.267323513	0.193441206	0.038482162	0.068828638	0.095444742	-0.133166237	0.0451386	-0.0357884	0.002037493	0.00128081	-0.0779023	-0.4973893	0.247396116	0.006068768	0.357213	-0.716297	0.513081392	0.127601127	-0.00269185	0.00708673	5.02E-05	7.25E-06	-0.00150809	0.00192071	3.69E-06	2.27E-06	0.00040894	-0.00082464	6.80E-07	1.67E-07	0	0	0	0	0	0	0	1	0	0	0	0	1.894420983	0.645019471	0.509988692	5.200619825	0.058094625	-0.944164895	-0.555106087	1.31175859
968.930787	-6.651763899	44.24596297	938826.87	1130.470218	12.05434257	1277962.914	145.3071747	940.969408	-1.956900156	3.829458219	885423.4267	948.7033909	865.9712303	0	48.360554	1.5	0.487507	-0.228427518	0.103972614	0.16792265	-0.115338242	-0.059232575	-0.205092434	-0.082063447	0.055392917	-0.080579832	-0.130128881	0.005052532	-0.159174275	-0.231754188	0.070118993	0.070773237	0.120598764	0.162957602	0.079159074	-0.079229948	-0.121999474	-0.121461188	-0.208067134	-0.073897805	0.056035336	-0.13622588	-0.0260313	-0.022284799	-0.120569576	-0.252684679	0.020601629	0.051195987	0.070805225	0.183164039	0.077217931	-0.055863955	-0.151414894	-0.088268054	-0.136410284	0.0350561	-0.0100825	0.00122893	0.000101657	-0.105595	-0.0276927	0.000766886	0.011150304	-0.0633225	-0.4205355	0.176850107	0.004009739	0.000523756	0.003215606	1.03E-05	2.74E-07	-0.0014225	8.56E-05	7.33E-09	2.02E-06	0.000506517	9.76E-05	9.52E-09	2.57E-07	0	0	0	0	0	0	0	0	1	0	0	0	-0.40777549	1.084281733	0.201627825	1.737844409	-0.23844012	1.755835611	1.866776315	-0.738290696
965.4813985	-3.4493885	11.89828103	932154.3309	1143.653697	13.18347885	1307943.778	173.8041145	941.9269209	0.95751293	0.91683101	887226.3243	949.8002534	877.3724467	0	26.532631	1.5	0.165075	-0.195046086	0.146821418	0.208805874	-0.163732264	0.156779655	-0.227112401	-0.064479403	0.04664262	-0.098148699	-0.07678501	0.089245427	0.071847915	-0.089334119	-0.006622369	-0.077335201	0.010843806	0.13445065	-0.158234903	-0.017030157	-0.298671379	-0.041189344	-0.231532575	-0.053325106	0.034152926	-0.134117906	0.015296352	0.100372181	0.040700708	-0.061406423	0.044683861	-0.097972453	0.039799768	0.148993254	-0.13082784	0.029309248	-0.295056984	0.124986406	-0.139443996	0.0305107	-0.0045454	0.000930903	2.07E-05	0.0212371	0.1268321	0.016086382	0.000451014	-0.00768526	0.05563724	0.003095502	5.91E-05	-0.000842022	-0.001365778	1.87E-06	7.09E-07	-0.00134715	7.53E-05	5.68E-09	1.81E-06	0.000429975	-7.65E-05	5.86E-09	1.85E-07	0	0	0	0	0	0	0	0	0	0	0	0	0.230635769	1.71878675	0.722220618	-0.306361215	-0.492787428	1.075653698	0.340764971	-2.028388846
958.679093	-6.802305486	46.27135993	919065.6034	1153.642529	9.988832502	1330891.085	99.77677475	939.7427234	-2.18419744	4.770718457	883116.3863	948.818537	843.3553593	0	30.608593	1.5	0.190594	-0.275121932	0.283021833	0.211792595	0.228515362	0.205031741	-0.224410746	-0.125006226	0.025235113	0.369133212	-0.119951076	-0.040970326	0.198894088	-0.0404016	0.1032886	-0.072340942	0.102810591	0.084057048	-0.080941606	0.154943634	0.110573052	-0.048723195	-0.23363073	-0.121672106	0.071008426	0.193265216	-0.340868473	0.019661207	0.228570306	-0.005028983	0.128965589	-0.030817364	0.117772528	0.06566857	-0.07553044	0.146702381	0.100107298	-0.127438036	-0.142262695	0.0605341	0.0300234	0.003664377	0.000901405	0.0722762	0.0510391	0.00260499	0.005223849	-0.14917	-0.14148474	0.020017932	0.022251689	0.00087273	0.001714752	2.94E-06	7.62E-07	-0.0014225	-7.53E-05	5.68E-09	2.02E-06	0.000301082	-0.000128893	1.66E-08	9.07E-08	0	0	0	0	0	0	0	0	0	0	0	0	0.018719998	-0.170845717	-1.074091293	0.143711112	0.471073904	1.32074412	0.293900924	-1.46778019
955.0181388	-3.660954228	13.40258586	912059.6454	1136.515028	-17.12750091	1291666.41	293.3512875	939.0292006	-0.713522834	0.509114834	881775.8396	947.4849587	846.865814	0	24.529057	1.5	0.0773019	-0.240661045	0.153963363	0.232005513	0.127312949	0.051959536	-0.144048328	-0.176254023	0.016778523	0.322980565	-0.074512731	-0.048891456	0.209586722	-0.179654799	0.185668878	0.134878099	-0.114178665	-0.112341691	-0.10304886	-0.046768773	0.053771835	-0.040204481	-0.153630862	-0.170430959	0.056636089	0.151945027	-0.288270698	0.038812083	0.277287815	-0.160296782	0.048855076	0.170125167	-0.111551687	-0.102351397	-0.103235056	-0.021593001	0.039870114	-0.044586072	-0.144862036	0.0371972	-0.0233369	0.001383632	0.000544611	0.0926765	0.0204003	0.000416172	0.008588934	-0.0994061	0.0497639	0.002476446	0.009881573	0.000165997	-0.000706733	4.99E-07	2.76E-08	-0.00122115	0.00020135	4.05E-08	1.49E-06	8.74E-05	-0.000213691	4.57E-08	7.64E-09	0	0	0	0	0	0	0	0	0	0	0	0	-0.252237624	0.501265297	-1.695587802	-1.509821777	-0.034552312	1.395204533	-0.267102959	-0.725791328
955.6315183	0.613379505	0.376234417	913231.5988	1126.153122	-10.36190632	1268220.854	107.3691026	939.3947352	0.365534627	0.133615564	882462.4686	946.7260708	856.7775843	0	29.462555	1.5	0.285215	-0.138339759	0.094562625	0.107312041	0.060759425	-0.042522818	-0.097890683	-0.090143046	0.131379358	0.143592495	-0.010002179	0.24115258	0.059971143	0.175072484	0.076208051	-0.014705367	-0.118666228	-0.125280093	-0.026526813	0.011144597	-0.05388176	0.117397127	-0.099975124	-0.082205119	0.141071286	0.074466626	-0.083233316	0.244679661	-0.030570755	0.181426617	0.055624175	0.027830156	-0.092263091	-0.133411813	-0.016422908	0.000366	-0.002253086	0.113500806	-0.147238009	0.0580484	0.0208512	0.003369617	0.000434773	0.26098	0.1683035	0.028326068	0.06811056	0.0747595	0.1741656	0.030333656	0.005588983	-0.00175202	-0.001918017	3.68E-06	3.07E-06	-0.000480154	0.000740996	5.49E-07	2.31E-07	0.000609701	0.00052231	2.73E-07	3.72E-07	0	0	0	0	0	0	0	0	0	1	0	0	-0.586575941	-0.007578581	-1.599930758	-1.539875808	-0.197415403	-1.729060853	-0.377834919	-0.940600264
958.2873335	2.655815227	7.053354521	918314.6136	1120.595982	-5.557139773	1255735.356	30.88180246	936.4367169	-2.958018312	8.749872335	876913.7248	944.2943182	889.6161754	0	37.406956	1.5	0.460612	0.081474432	-0.067666459	0.020825645	0.043693792	0.085545902	0.127488	-0.062130652	0.09674114	0.021247862	-0.047563732	0.303687855	0.037126724	0.169506533	-0.122838873	0.186836097	-0.016508912	0.109973647	0.046488388	-0.101184461	0.013588032	0.096096476	0.121297436	-0.064744914	0.095546661	-0.047743998	-0.044918823	0.294790644	-0.046413137	0.180488258	-0.163239815	0.071821925	-0.066871058	0.127716119	0.061034929	-0.121449535	0.01035297	0.034559929	-0.149386953	0.0271316	-0.0309168	0.000736124	0.000955849	0.326437	0.065457	0.004284619	0.106561115	0.453954	0.3791945	0.143788469	0.206074234	-0.00514911	-0.00339709	1.15E-05	2.65E-05	-0.000607774	-0.00012762	1.63E-08	3.69E-07	1.80E-07	-0.000609521	3.72E-07	3.25E-14	0	0	0	0	0	0	0	0	0	0	1	0	-0.206692913	-0.512350709	-1.477489161	-0.977773138	0.125149128	-1.70140146	0.264760485	0.243996924
963.3062796	5.018946026	25.18981921	927958.9882	1104.460885	-16.13509688	1219833.847	260.3413514	937.9418679	1.505150952	2.265479389	879734.9475	944.9011254	895.4702409	0	31.202911	1.5	0.296154	0.171250669	-0.114897873	-0.148096523	-0.06393823	0.127422525	0.171389304	0.046771142	-0.092244407	0.046068634	0.12890868	0.092652152	0.176358661	-0.19232374	-0.072264987	0.088305773	0.036229826	0.094506238	0.358868141	0.21120381	-0.202361847	0.101415257	0.17226943	0.034659378	-0.111327317	0.105273082	0.050639087	0.137208225	0.154548474	-0.163665898	-0.132836404	-0.033288662	0.034994678	0.098384597	0.387852646	0.193355914	-0.099941602	0.146103526	-0.151305552	0.0398764	0.0127448	0.001590127	0.00016243	0.345558	0.019121	0.000365613	0.119410331	0.663219	0.209265	0.04379184	0.439859442	-0.00831341	-0.0031643	1.00E-05	6.91E-05	-0.00103215	-0.000424376	1.80E-07	1.07E-06	0.000424767	0.000424587	1.80E-07	1.80E-07	0	0	0	0	0	0	0	0	0	0	0	0	-0.866443403	-2.019179068	-0.453915991	-0.93108566	-0.531998801	-0.855511611	-0.293522153	-0.273545953
968.7105252	5.404245645	29.20587099	938400.0816	1120.499601	16.03871563	1255519.356	257.2403992	941.7884701	3.846602261	14.79634896	886965.5225	949.6918473	850.8474695	0	51.016884	1.5	0.797625	-0.124163539	0.051267957	0.024179849	0.044740218	-0.250070218	-0.119825996	-0.059189198	-0.050061336	0.016438617	-0.073129862	-0.347619085	-0.172028781	-0.134630411	-0.314983996	0.016387522	-0.132164744	-0.104448014	0.218283182	-0.10667943	0.083908968	0.053444491	-0.121474504	-0.056188836	-0.030530435	-0.004484576	-0.047081145	-0.386140132	-0.081484944	-0.132469017	-0.253389539	-0.131785433	-0.157028508	-0.070355974	0.149032783	-0.118091583	0.093627538	0.021894479	-0.15299085	0.00336277	-0.03651363	1.13E-05	0.001333245	0.0426329	-0.3029251	0.091763616	0.001817564	0.109623	-0.553596	0.306468531	0.012017202	-0.00133119	0.00698222	4.88E-05	1.77E-06	-0.000553108	0.000479042	2.29E-07	3.06E-07	0.000262334	-0.000162433	2.64E-08	6.88E-08	0	0	0	0	0	0	0	0	0	0	0	1	-0.811770801	-1.659638199	-1.427499458	-0.416635551	0.730295195	-1.005919133	0.870769093	0.318594104
965.6866584	-3.023866816	9.14377052	932550.7222	1119.712411	-0.787190373	1253755.883	0.619668684	937.2779492	-4.510520889	20.34479869	878489.9541	944.9407062	867.9597111	0	22.357765	1.5	0.032931	-0.115043229	-0.097117989	0.170073956	0.080006814	-0.172008845	0.048848534	-0.163934236	0.045952995	-0.074910982	-0.194305379	0.020737793	-0.005278588	0.161606505	-0.064792627	-0.124615296	0.268511801	0.033553236	0.020654942	-0.099565716	0.021344174	0.113070036	0.04353653	-0.157403092	0.068686559	-0.1811666	-0.085679568	-0.026676085	-0.07645002	0.182139679	-0.0132635	-0.09543913	0.260555479	0.041028039	0.019043312	-0.104692908	0.022781798	0.097890492	-0.154440246	0.005419	0.00205623	2.94E-05	4.23E-06	0.0722078	0.0295749	0.000874675	0.005213966	0.119248	0.009625	9.26E-05	0.014220086	-0.00125457	7.66E-05	5.87E-09	1.57E-06	-0.000646115	-9.30E-05	8.65E-09	4.17E-07	4.83E-05	-0.000214057	4.58E-08	2.33E-09	0	0	0	0	0	0	0	0	0	0	0	0	0.417308018	0.083919716	-1.772464052	0.23609927	-0.510732384	-0.683903334	0.949615392	-0.739485103
966.4777409	0.791082559	0.625811615	934079.2237	1119.534405	-0.178005556	1253357.284	0.031685978	939.983963	2.70601377	7.322510524	883569.8507	947.5236801	873.6690483	0	20.001316	1.5	0.0685327	-0.106639962	-0.077814097	0.213321543	0.00168816	-0.114574001	-0.07156793	-0.07421757	-0.051799046	-0.107470191	-0.183491177	-0.095177152	0.029854054	0.040299721	-0.022390296	-0.074782049	0.039684577	0.016743853	-0.12178337	0.104188292	-0.011297817	0.03392927	-0.073468867	-0.067269514	-0.042541754	-0.189121998	-0.061457472	-0.10534143	0.02529551	0.05598918	0.019479092	-0.074364166	0.040514975	0.010445099	-0.110968383	0.119877289	0.008016581	0.063280225	-0.155651507	0.0179674	0.0125484	0.000322827	0.000157462	0.00831796	-0.06388984	0.004081912	6.92E-05	0.136118	0.01687	0.000284597	0.01852811	-0.00105338	0.00020119	4.05E-08	1.11E-06	-0.000581304	6.48E-05	4.20E-09	3.38E-07	-0.000107363	-0.00015564	2.42E-08	1.15E-08	0	0	0	0	0	0	0	0	0	0	0	0	0.061618519	0.715252488	-0.917615049	0.433326949	-0.855557253	-0.420932464	-0.564093118	0.005849703
966.773206	0.295465066	0.087299605	934650.4319	1129.158695	9.624290035	1274999.359	92.62695869	939.3753868	-0.608576268	0.370365074	882426.1172	946.9581725	888.4646073	0	20.949598	1.5	0.130855	-0.068311507	0.024057992	0.03869193	-0.16430449	-0.077455939	-0.037870204	-0.080667472	-0.092270994	-0.075945443	-0.023680598	0.019418733	0.092112513	0.16721837	0.086888574	-0.118324733	0.015357506	0.042658568	0.002028845	0.014673066	0.039583751	-0.081621978	-0.03828161	-0.078898959	-0.106783533	-0.07585303	0.02560504	0.031041973	0.056442212	0.180149683	0.144331591	-0.046901525	0.040562076	0.02055944	0.001315888	0.026807404	0.016249775	-0.039028942	-0.156622765	0.0180083	4.09E-05	0.000324299	1.67E-09	0.0755322	0.06721424	0.004517754	0.005705113	0.178679	0.042561	0.001811439	0.031926185	-0.00276739	-0.00171401	2.94E-06	7.66E-06	-0.000586059	-4.75E-06	2.26E-11	3.43E-07	0.000224843	0.000332206	1.10E-07	5.06E-08	0	0	0	0	0	0	0	0	0	0	0	0	0.322030442	0.85019152	0.899785595	0.325620184	-0.066336346	-0.392229377	0.496472949	0.333605046
967.2481227	0.474916727	0.225545898	935568.9309	1132.335587	3.176891905	1282183.882	10.09264217	941.2690487	1.893661906	3.585955415	885987.422	948.7563839	878.0172803	0	20.957972	1.5	0.0938981	-0.029199575	0.060407256	-0.154203137	-0.061004991	0.006718809	-0.071551617	0.027935849	-0.007163015	-0.089638604	0.159884458	0.017966019	-0.059088267	0.108763343	0.224916014	-0.064163232	-0.048364765	0.07807025	-0.104365382	0.263135178	0.163300082	-0.007898052	-0.068192366	0.027973846	-0.035599085	0.044960703	0.174826109	0.017972214	-0.058185948	0.079401746	0.231978462	0.08426549	0.000345265	0.04732095	-0.067726138	0.259220625	0.19149116	-0.030648885	-0.157352521	0.0429681	0.0249598	0.001846258	0.000622992	0.0676251	-0.0079071	6.25E-05	0.004573154	0.269121	0.090442	0.008179755	0.072426113	-0.00275208	1.53E-05	2.34E-10	7.57E-06	-0.000646115	-6.01E-05	3.61E-09	4.17E-07	7.17E-05	-0.000153132	2.34E-08	5.14E-09	0	0	0	0	0	0	0	0	0	0	0	0	-0.732882536	-1.344224531	0.519202752	-0.255074917	0.218406666	-0.973977794	-0.115540007	-0.911809854
964.7342477	-2.513875004	6.319567536	930712.1687	1139.060831	6.72524359	1297459.576	45.22890135	938.0960393	-3.173009391	10.06798859	880024.1789	945.7361442	892.6553469	0	20.601923	1.5	0.108129	-0.010015939	0.164014046	-0.141356958	0.031900291	-0.013318408	0.028437941	0.017696521	0.014345814	0.138215744	0.015177405	-0.012398569	0.009633252	0.139858537	0.003807412	-0.148480253	-0.24623697	0.0197574	0.137693731	0.104833944	0.016349046	0.151204238	0.026147712	0.010143686	0.021029757	0.137344977	-0.050300539	-0.009804359	-0.006428484	0.12849588	0.110184424	-0.146632422	-0.221215713	-0.038780775	0.151229135	0.073536832	0.121511285	0.158272318	-0.157839652	0.0501898	0.0072217	0.002519016	5.22E-05	0.160039	0.0924139	0.008540329	0.025612482	0.307924	0.038803	0.001505673	0.09481719	-0.00321969	-0.00046761	2.19E-07	1.04E-05	-0.00050276	0.000143355	2.06E-08	2.53E-07	0.000299089	0.000227378	5.17E-08	8.95E-08	0	0	0	0	0	0	0	0	0	0	0	0	-1.281411416	-0.26957817	1.208500134	-0.208577932	0.957706729	-1.858084079	-1.042018821	-0.485857256
967.8741403	3.139892576	9.858925391	936780.3515	1122.324619	-16.7362115	1259612.551	280.1007753	938.745162	0.649122727	0.421360315	881242.4792	945.9986665	887.3159213	0	28.916361	1.5	0.243441	0.10472927	-0.056144568	-0.141587516	0.026801953	0.038249846	0.093074537	0.104995926	0.007700092	0.118418902	0.026082936	-0.041751687	-0.142394421	-0.109238551	-0.174380556	-0.121002092	-0.097557736	-0.104810006	0.208502976	0.03483504	2.07E-05	0.115679177	0.096291134	0.098476233	0.024128486	0.129125556	-0.043476851	-0.083435828	-0.138792282	-0.107168051	-0.100453286	-0.193888178	-0.06027063	-0.100315453	0.180980906	-0.001469686	0.073414571	0.130019896	-0.158083405	0.0350666	-0.0151232	0.001229666	0.000228711	0.222136	0.062097	0.003856037	0.049344402	0.498668	0.190744	0.036383274	0.248669774	-0.00460581	-0.00138612	1.92E-06	2.12E-05	-0.00181257	-0.00130981	1.72E-06	3.29E-06	-0.000513494	-0.000812583	6.60E-07	2.64E-07	0	0	0	0	0	0	0	0	0	0	0	0	-0.952841608	-2.00257849	-0.459278587	-0.51713157	0.946748146	-1.114763598	-0.890051422	0.898102794
